,path,distance
41,PILL/00093-7157-06_PART_1_OF_1_CHAL10_SF_4D2BA68D.jpg,61.773780845922005
90,PILL/00093-7212-01_PART_1_OF_1_CHAL10_SF_9F23CF8E.jpg,62.489999199871974
89,PILL/00093-7113-06_PART_1_OF_1_CHAL10_SF_E029F05F.jpg,62.609903369994115
45,PILL/00093-7169-56_PART_1_OF_1_CHAL10_SF_1F2B8FDC.jpg,62.976185975335156
290,PILL/00093-7212-01_PART_1_OF_1_CHAL10_SB_9F23CF8E.jpg,63.06346010171025
20,PILL/00093-5711-01_PART_1_OF_1_CHAL10_SB_3A2B9D5C.jpg,63.39558344238185
108,PILL/00093-7157-06_PART_1_OF_1_CHAL10_SB_4D2BA68D.jpg,63.72597586541927
246,PILL/00093-7212-01_PART_1_OF_1_CHAL10_SF_C92FE4DF.jpg,63.835726674018524
238,PILL/00078-0572-15_PART_1_OF_1_CHAL10_SB_381D9C4C.jpg,64.63745044476924
272,PILL/00093-7146-18_PART_1_OF_1_CHAL10_SF_5D242E91.jpg,64.66838485689897
231,PILL/00093-7146-18_PART_1_OF_1_CHAL10_SB_5D242E91.jpg,64.72248450113763
205,PILL/00093-7292-53_PART_1_OF_1_CHAL10_SB_781B3C09.jpg,65.75712889109438
244,PILL/00093-7292-53_PART_1_OF_1_CHAL10_SF_781B3C09.jpg,65.76473218982953
130,PILL/00093-7182-01_PART_1_OF_1_CHAL10_SB_362B9B4C.jpg,65.92419889539804
5,PILL/00093-7286-89_PART_1_OF_1_CHAL10_SF_D62FEB6F.jpg,66.37770710110436
275,PILL/00093-0147-01_PART_1_OF_1_CHAL10_SF_212990BC.jpg,68.38859554048467
198,PILL/00093-4234-01_PART_1_OF_1_CHAL10_SF_292D1488.jpg,68.97825744392213
3,PILL/00093-0926-06_PART_1_OF_1_CHAL10_SF_9826CC56.jpg,70.51950084905593
168,PILL/00093-4068-01_PART_1_OF_1_CHAL10_SF_CC26E637.jpg,70.95773389842716
161,PILL/00093-7182-01_PART_1_OF_1_CHAL10_SF_362B9B4C.jpg,71.57513534740957
258,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SB_BA23DD0E.jpg,71.80529228406496
