,path,distance
55,PILL/00093-7207-56_PART_1_OF_1_CHAL10_SB_E62FF37F.jpg,17.958547330227642
23,PILL/00093-7214-98_PART_1_OF_1_CHAL10_SF_C929E4EF.jpg,18.080501397151366
53,PILL/00093-5385-06_PART_1_OF_1_CHAL10_SF_FB27FDFF.jpg,18.158891316175858
92,PILL/00093-1025-06_PART_1_OF_1_CHAL10_SF_8A29C56E.jpg,18.637132752178744
218,PILL/00093-0670-06_PART_1_OF_1_CHAL10_SF_822B417A.jpg,18.70752203165998
135,PILL/00074-3020-11_PART_1_OF_1_CHAL10_SB_E01D703B.jpg,18.868890870860128
91,PILL/00074-3020-11_PART_1_OF_1_CHAL10_SF_E01D703B.jpg,18.868890870860128
234,PILL/00093-2210-98_PART_1_OF_1_CHAL10_SB_B827DC6E.jpg,18.872578695187382
287,PILL/00093-1025-06_PART_1_OF_1_CHAL10_SB_8A29C56E.jpg,18.92483884834061
154,PILL/00093-7156-56_PART_1_OF_1_CHAL10_SF_DF27EF8F.jpg,19.047068703191503
13,PILL/00093-7293-53_PART_1_OF_1_CHAL10_SB_871C43D2.jpg,19.10608236757856
74,PILL/00093-5502-01_PART_1_OF_1_CHAL10_SF_742DBA1D.jpg,19.12878650649821
281,PILL/00093-0924-01_PART_1_OF_1_CHAL10_SF_B729DBEE.jpg,19.209943964721987
229,PILL/00093-5703-01_PART_1_OF_1_CHAL10_SF_7D2DBE9D.jpg,19.2948344251374
6,PILL/00093-7214-98_PART_1_OF_1_CHAL10_SB_C929E4EF.jpg,19.439310963651227
166,PILL/00093-2268-01_PART_1_OF_1_CHAL10_SF_D5296ADB.jpg,19.505094684407787
54,PILL/00093-2131-01_PART_1_OF_1_CHAL10_SB_E729F3BF.jpg,19.571056233344315
8,PILL/00093-7293-53_PART_1_OF_1_CHAL10_SF_871C43D2.jpg,19.582653834281945
18,PILL/00093-7338-01_PART_1_OF_1_CHAL10_SF_642D3229.jpg,19.669992811607155
80,PILL/00093-7158-06_PART_1_OF_1_CHAL10_SF_312B98DC.jpg,19.716264601711593
259,PILL/00093-7207-56_PART_1_OF_1_CHAL10_SF_E62FF37F.jpg,19.723122784097345
15,PILL/00093-0892-01_PART_1_OF_1_CHAL10_SB_A32B519A.jpg,19.74003850274692
242,PILL/00093-0892-01_PART_1_OF_1_CHAL10_SF_A32B519A.jpg,19.74003850274692
159,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SB_F72CFBF7.jpg,19.795052000046077
153,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SB_B32DD9FE.jpg,19.861385642376334
106,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SF_B32DD9FE.jpg,19.92277212854385
32,PILL/00078-0574-15_PART_1_OF_1_CHAL10_SB_3E1D9F4C.jpg,20.225892108427647
252,PILL/00093-1006-01_PART_1_OF_1_CHAL10_SB_D729EBDF.jpg,20.244407408250673
239,PILL/00093-1006-01_PART_1_OF_1_CHAL10_SF_D729EBDF.jpg,20.281799246314506
288,PILL/00093-7286-89_PART_1_OF_1_CHAL10_SB_D62FEB6F.jpg,20.2875822685694
126,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SF_F72CFBF7.jpg,20.29814744451037
38,PILL/00093-7219-06_PART_1_OF_1_CHAL10_SF_72293959.jpg,20.306810883810194
47,PILL/00093-7219-06_PART_1_OF_1_CHAL10_SB_72293959.jpg,20.401247818253605
188,PILL/00093-2274-34_PART_1_OF_1_CHAL10_SF_022D814C.jpg,20.434177787306268
263,PILL/00093-2274-34_PART_1_OF_1_CHAL10_SB_022D814C.jpg,20.434177787306268
155,PILL/00093-7156-56_PART_1_OF_1_CHAL10_SB_DF27EF8F.jpg,20.452855662283504
164,PILL/00093-7287-89_PART_1_OF_1_CHAL10_SF_D22FE95F.jpg,20.538734438384015
264,PILL/00093-4443-01_PART_1_OF_1_CHAL10_SF_9E2D4F0A.jpg,20.543827597856964
277,PILL/00093-7287-89_PART_1_OF_1_CHAL10_SB_D22FE95F.jpg,20.568689521852587
174,PILL/00078-0574-15_PART_1_OF_1_CHAL10_SF_3E1D9F4C.jpg,20.730714654167517
96,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_A323D19E.jpg,20.758012851926427
182,PILL/00093-5116-01_PART_1_OF_1_CHAL10_SF_B92D5C8A.jpg,20.899079667346133
268,PILL/00093-7220-06_PART_1_OF_1_CHAL10_SB_692934D9.jpg,20.9576952382784
22,PILL/00093-2275-34_PART_1_OF_1_CHAL10_SF_D82D6C1B.jpg,21.055046842640124
279,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SF_A029D07E.jpg,21.186971813436926
42,PILL/00093-7270-98_PART_1_OF_1_CHAL10_SB_9027C85E.jpg,21.199072005839888
165,PILL/00093-7220-06_PART_1_OF_1_CHAL10_SF_692934D9.jpg,21.219252772540496
5,PILL/00093-7286-89_PART_1_OF_1_CHAL10_SF_D62FEB6F.jpg,21.303573591222182
107,PILL/00093-7267-01_PART_1_OF_1_CHAL10_SB_DF2FEFEF.jpg,21.467935749558972
226,PILL/00093-4444-01_PART_1_OF_1_CHAL10_SF_B42D5A1A.jpg,21.476722074233336
227,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SF_B52B5AFA.jpg,21.574853210931092
29,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SF_22269114.jpg,21.588633534881104
261,PILL/00093-4059-53_PART_1_OF_1_CHAL10_SB_FD2D7EDB.jpg,21.59740426062983
163,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SB_C819644B.jpg,21.606241331534843
185,PILL/00093-7158-06_PART_1_OF_1_CHAL10_SB_312B98DC.jpg,21.63424727750235
216,PILL/00093-5116-01_PART_1_OF_1_CHAL10_SB_B92D5C8A.jpg,21.68242022160671
81,PILL/00093-2268-01_PART_1_OF_1_CHAL10_SB_D5296ADB.jpg,21.68920920883068
183,PILL/00093-7267-01_PART_1_OF_1_CHAL10_SF_DF2FEFEF.jpg,21.900924407376873
160,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SF_C819644B.jpg,21.91301383217563
83,PILL/00093-5290-56_PART_1_OF_1_CHAL10_SB_21281080.jpg,21.936650509350645
211,PILL/00093-0852-53_PART_1_OF_1_CHAL10_SB_2C241600.jpg,21.968791569050797
144,PILL/00093-1177-01_PART_1_OF_1_CHAL10_SB_4F2B27C9.jpg,21.978051915937968
73,PILL/00093-1177-01_PART_1_OF_1_CHAL10_SF_4F2B27C9.jpg,21.978051915937968
190,PILL/00093-7270-98_PART_1_OF_1_CHAL10_SF_9027C85E.jpg,22.04358628695625
235,PILL/00093-2931-01_PART_1_OF_1_CHAL10_SF_4A2B2559.jpg,22.06776290983098
109,PILL/00093-0174-56_PART_1_OF_1_CHAL10_SF_96294B5A.jpg,22.213441022544234
199,PILL/00093-2264-01_PART_1_OF_1_CHAL10_SB_DE296F5B.jpg,22.220830980816757
291,PILL/00093-2932-01_PART_1_OF_1_CHAL10_SF_DA296D4B.jpg,22.244211328802336
137,PILL/00078-0359-34_PART_1_OF_1_CHAL10_SB_EC15765B.jpg,22.255038087192776
248,PILL/00093-5050-06_PART_1_OF_1_CHAL10_SB_992D4C9A.jpg,22.4694737896927
28,PILL/00093-2263-01_PART_1_OF_1_CHAL10_SB_0029803C.jpg,22.511709409385276
145,PILL/00093-2263-01_PART_1_OF_1_CHAL10_SF_0029803C.jpg,22.511709409385276
195,PILL/00093-7247-06_PART_1_OF_1_CHAL10_SB_7329B9CD.jpg,22.543535281932645
101,PILL/00093-0924-01_PART_1_OF_1_CHAL10_SB_B729DBEE.jpg,22.68916116004067
121,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_A323D19E.jpg,22.753817680519386
85,PILL/00093-1015-01_PART_1_OF_1_CHAL10_SF_A929D4FE.jpg,22.76503850672915
84,PILL/00093-5050-06_PART_1_OF_1_CHAL10_SF_992D4C9A.jpg,22.860644749974213
269,PILL/00093-5290-56_PART_1_OF_1_CHAL10_SF_21281080.jpg,22.860644749974213
134,PILL/00078-0359-34_PART_1_OF_1_CHAL10_SF_EC15765B.jpg,22.873887459704143
225,PILL/00093-4444-01_PART_1_OF_1_CHAL10_SB_B42D5A1A.jpg,22.908687643889323
133,PILL/00093-1078-53_PART_1_OF_1_CHAL10_SF_8529C2FE.jpg,23.01088047680865
24,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_2B2D958C.jpg,23.018933445322837
247,PILL/00093-5049-06_PART_1_OF_1_CHAL10_SB_A22D511A.jpg,23.145747468056992
99,PILL/00093-0670-06_PART_1_OF_1_CHAL10_SB_822B417A.jpg,23.224954582392712
274,PILL/00093-7202-98_PART_1_OF_1_CHAL10_SF_6323B1ED.jpg,23.336272319929193
72,PILL/00093-4443-01_PART_1_OF_1_CHAL10_SB_9E2D4F0A.jpg,23.36515881952261
282,PILL/00093-1015-01_PART_1_OF_1_CHAL10_SB_A929D4FE.jpg,23.588753361938927
118,PILL/00093-1078-53_PART_1_OF_1_CHAL10_SB_8529C2FE.jpg,23.601512836789706
65,PILL/00093-7181-01_PART_1_OF_1_CHAL10_SF_2D2B96CC.jpg,23.63950955054324
237,PILL/00093-1049-98_PART_1_OF_1_CHAL10_SF_CE29E75F.jpg,23.68425268107224
34,PILL/00093-2210-98_PART_1_OF_1_CHAL10_SF_B827DC6E.jpg,23.720343514136786
221,PILL/00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,23.73816561105668
271,PILL/00093-7181-01_PART_1_OF_1_CHAL10_SB_2D2B96CC.jpg,23.77784711582122
87,PILL/00093-0537-01_PART_1_OF_1_CHAL10_SF_942B4A7A.jpg,23.885866191962787
147,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SB_22269114.jpg,23.947207564333173
127,PILL/00093-7294-01_PART_1_OF_1_CHAL10_SB_812F40CA.jpg,24.142428959526427
68,PILL/00093-7147-56_PART_1_OF_1_CHAL10_SF_432BA1DD.jpg,24.200068199736588
257,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SB_B52B5AFA.jpg,24.212297651642665
51,PILL/00093-7147-56_PART_1_OF_1_CHAL10_SB_432BA1DD.jpg,24.212297651642665
241,PILL/00093-5105-56_PART_1_OF_1_CHAL10_SF_102D880C.jpg,24.30245616649379
179,PILL/00093-1049-98_PART_1_OF_1_CHAL10_SB_CE29E75F.jpg,24.359606475449322
243,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_2B2D958C.jpg,24.397977265274893
