,path,distance
83,PILL/00093-5290-56_PART_1_OF_1_CHAL10_SB_21281080.jpg,60.71243694664216
182,PILL/00093-5116-01_PART_1_OF_1_CHAL10_SF_B92D5C8A.jpg,61.0
14,PILL/00093-7239-98_PART_1_OF_1_CHAL10_SB_A71DD3FE.jpg,61.22907805936653
186,PILL/00074-9189-90_PART_1_OF_1_CHAL10_SB_DF1DEFBF.jpg,61.75759062657804
178,PILL/00093-5119-98_PART_1_OF_1_CHAL10_SF_492D24A9.jpg,61.82232606429493
114,PILL/00093-7243-06_PART_1_OF_1_CHAL10_SF_7B293DD9.jpg,62.0403094769844
111,PILL/00093-7239-98_PART_1_OF_1_CHAL10_SF_A71DD3FE.jpg,62.161081071680215
252,PILL/00093-1006-01_PART_1_OF_1_CHAL10_SB_D729EBDF.jpg,62.52199612936234
128,PILL/00093-3125-01_PART_1_OF_1_CHAL10_SB_DD26EEA7.jpg,62.68173577685928
227,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SF_B52B5AFA.jpg,62.849025449882674
46,PILL/00093-7202-98_PART_1_OF_1_CHAL10_SB_6323B1ED.jpg,62.89674077406555
206,PILL/00093-1118-01_PART_1_OF_1_CHAL10_SF_D32969BB.jpg,63.245553203367585
22,PILL/00093-2275-34_PART_1_OF_1_CHAL10_SF_D82D6C1B.jpg,63.631753079732135
107,PILL/00093-7267-01_PART_1_OF_1_CHAL10_SB_DF2FEFEF.jpg,63.84355879804947
1,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,63.96092557178953
131,PILL/00093-3125-01_PART_1_OF_1_CHAL10_SF_DD26EEA7.jpg,64.2339474110069
211,PILL/00093-0852-53_PART_1_OF_1_CHAL10_SB_2C241600.jpg,64.59876159803684
169,PILL/00093-2270-34_PART_1_OF_1_CHAL10_SB_E12D70FB.jpg,64.69157595854347
21,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SF_BA23DD0E.jpg,64.91532946846992
240,PILL/00093-2272-34_PART_1_OF_1_CHAL10_SF_DD2D6EBB.jpg,65.12296062065974
147,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SB_22269114.jpg,65.25335240430181
216,PILL/00093-5116-01_PART_1_OF_1_CHAL10_SB_B92D5C8A.jpg,65.26101439603893
207,PILL/00093-0148-01_PART_1_OF_1_CHAL10_SF_4629A34D.jpg,65.33758489567853
34,PILL/00093-2210-98_PART_1_OF_1_CHAL10_SF_B827DC6E.jpg,65.34523701081817
145,PILL/00093-2263-01_PART_1_OF_1_CHAL10_SF_0029803C.jpg,65.4217089351845
28,PILL/00093-2263-01_PART_1_OF_1_CHAL10_SB_0029803C.jpg,65.4217089351845
269,PILL/00093-5290-56_PART_1_OF_1_CHAL10_SF_21281080.jpg,65.46754921333164
84,PILL/00093-5050-06_PART_1_OF_1_CHAL10_SF_992D4C9A.jpg,65.46754921333164
61,PILL/00093-3123-01_PART_1_OF_1_CHAL10_SF_EB26F597.jpg,65.62773803811922
149,PILL/00093-1118-01_PART_1_OF_1_CHAL10_SB_D32969BB.jpg,65.86349520030045
167,PILL/00093-0148-01_PART_1_OF_1_CHAL10_SB_4629A34D.jpg,65.86349520030045
188,PILL/00093-2274-34_PART_1_OF_1_CHAL10_SF_022D814C.jpg,66.19667665374146
263,PILL/00093-2274-34_PART_1_OF_1_CHAL10_SB_022D814C.jpg,66.19667665374146
248,PILL/00093-5050-06_PART_1_OF_1_CHAL10_SB_992D4C9A.jpg,66.2268827591938
199,PILL/00093-2264-01_PART_1_OF_1_CHAL10_SB_DE296F5B.jpg,66.25707509390978
